teaor,1-4,5-9,10-19,20-49,50-249,250-1000
1,77084.0,852.0,195.0,72.0,20.0,0.0
10,1895.0,338.0,123.0,81.0,42.0,6.0
11,842.0,33.0,15.0,0.0,0.0,0.0
13,757.0,0.0,0.0,0.0,0.0,0.0
14,1755.0,28.0,18.0,0.0,0.0,0.0
15,154.0,0.0,0.0,0.0,0.0,0.0
16,2288.0,114.0,358.0,184.0,185.0,22.0
17,143.0,11.0,39.0,6.0,15.0,0.0
18,2106.0,87.0,182.0,98.0,77.0,0.0
2,2316.0,15.0,0.0,0.0,0.0,0.0
20,238.0,0.0,37.0,0.0,11.0,0.0
22,986.0,245.0,280.0,356.0,140.0,14.0
23,1703.0,356.0,352.0,315.0,241.0,14.0
24,45.0,13.0,21.0,12.0,0.0,0.0
25,9970.0,2388.0,2106.0,1656.0,1401.0,107.0
26,833.0,130.0,136.0,125.0,116.0,0.0
27,419.0,94.0,115.0,69.0,76.0,0.0
28,1399.0,333.0,285.0,366.0,249.0,19.0
29,189.0,87.0,53.0,54.0,47.0,0.0
3,6.0,0.0,0.0,0.0,0.0,0.0
30,73.0,6.0,8.0,6.0,8.0,6.0
31,3197.0,650.0,535.0,570.0,470.0,79.0
32,6660.0,1276.0,1208.0,1613.0,992.0,128.0
33,7478.0,1512.0,1440.0,1470.0,1103.0,154.0
35,506.0,10.0,0.0,0.0,0.0,0.0
37,90.0,0.0,0.0,0.0,0.0,0.0
38,178.0,6.0,6.0,0.0,0.0,0.0
41,15257.0,1992.0,790.0,280.0,41.0,0.0
42,2770.0,312.0,164.0,98.0,10.0,6.0
43,91911.0,3426.0,1156.0,373.0,42.0,0.0
45,22405.0,1580.0,451.0,138.0,39.0,0.0
46,19775.0,3238.0,1734.0,977.0,317.0,6.0
47,74526.0,7621.0,2341.0,540.0,103.0,16.0
49,20881.0,1068.0,446.0,206.0,44.0,0.0
50,12.0,6.0,0.0,0.0,0.0,0.0
51,19.0,0.0,0.0,0.0,0.0,0.0
52,2938.0,194.0,86.0,75.0,34.0,0.0
53,11140.0,15.0,6.0,0.0,0.0,0.0
55,3624.0,144.0,104.0,85.0,40.0,0.0
56,18702.0,2711.0,1465.0,568.0,73.0,0.0
58,2050.0,116.0,40.0,28.0,6.0,0.0
59,8244.0,61.0,17.0,0.0,0.0,0.0
60,330.0,0.0,0.0,0.0,0.0,0.0
61,324.0,6.0,6.0,6.0,0.0,0.0
62,29199.0,810.0,514.0,306.0,165.0,20.0
63,5814.0,54.0,12.0,11.0,0.0,0.0
64,230.0,50.0,30.0,20.0,16.0,14.0
65,6.0,0.0,0.0,14.0,6.0,0.0
66,22356.0,124.0,60.0,14.0,16.0,0.0
68,32414.0,1254.0,413.0,114.0,6.0,0.0
69,39209.0,1405.0,337.0,62.0,25.0,15.0
70,36353.0,652.0,266.0,126.0,77.0,9.0
71,9023.0,540.0,282.0,132.0,49.0,0.0
72,2769.0,104.0,40.0,16.0,6.0,8.0
73,7914.0,235.0,90.0,47.0,14.0,0.0
74,32218.0,171.0,33.0,6.0,0.0,0.0
75,928.0,14.0,0.0,0.0,0.0,0.0
77,3808.0,68.0,18.0,6.0,0.0,0.0
78,444.0,41.0,15.0,50.0,68.0,19.0
79,1925.0,42.0,6.0,0.0,0.0,0.0
8,6.0,0.0,0.0,0.0,0.0,0.0
80,2798.0,112.0,102.0,59.0,84.0,0.0
81,18639.0,513.0,257.0,161.0,69.0,0.0
82,20271.0,327.0,166.0,76.0,22.0,8.0
84,24.0,0.0,0.0,0.0,33.0,75.0
85,40427.0,457.0,350.0,434.0,309.0,0.0
86,36745.0,888.0,287.0,108.0,6.0,6.0
87,6.0,0.0,6.0,7.0,21.0,0.0
88,1085.0,60.0,29.0,30.0,26.0,0.0
90,19155.0,88.0,8.0,6.0,14.0,0.0
91,160.0,0.0,0.0,0.0,0.0,0.0
92,191.0,0.0,0.0,0.0,0.0,0.0
93,8575.0,311.0,118.0,21.0,0.0,0.0
94,2550.0,246.0,130.0,63.0,14.0,0.0
95,6773.0,24.0,0.0,0.0,0.0,0.0
96,64682.0,275.0,56.0,0.0,0.0,0.0
97,69.0,0.0,0.0,0.0,0.0,0.0
